policy,baseline,k,query_type,metric,pairs,mean_delta,median_delta,cluster_bootstrap_ci_low,cluster_bootstrap_ci_high
no_prefetch,cosine,10,structural,speculative_population_ms,300,-640.9114953666666,-658.3604585,-653.9252974379406,-628.0764265925033
no_prefetch,cosine,10,structural,available_overlap_ms,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,10,structural,exposed_population_ms,300,-640.9114953666666,-658.3604585,-653.9252974379406,-628.0764265925033
no_prefetch,cosine,10,structural,end_to_end_ttft_ms,300,-633.6569696033333,-652.7008054999999,-648.0007722548863,-618.5810639392429
no_prefetch,cosine,10,structural,end_to_end_request_ms,300,-633.7127269766665,-652.6931844999999,-648.0496731488134,-618.6449302415986
no_prefetch,cosine,10,structural,prefetch_bytes_scheduled,300,-122365323.94666667,-122519552.0,-123391633.13744216,-120886248.45606299
no_prefetch,cosine,10,structural,prefetch_bytes_completed,300,-122365323.94666667,-122519552.0,-123391633.13744216,-120886248.45606299
no_prefetch,cosine,10,structural,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,10,structural,shadow_residency_before_prefetch,300,0.06,0.0,-0.01948051948051948,0.1349259974259974
no_prefetch,cosine,10,structural,shadow_residency_hit,300,-0.56,-1.0,-0.6575388434310931,-0.463768115942029
no_prefetch,cosine,10,structural,shadow_current_prefetch_hit,300,-0.6266666666666667,-1.0,-0.71155,-0.5512820512820513
no_prefetch,cosine,10,structural,shadow_cache_bytes_after,300,-6821205.333333333,-1359872.0,-11565272.847058823,-3065416.9463640577
no_prefetch,cosine,10,structural,lmcache_retrieved_tokens_delta,300,-126.19333333333333,0.0,-185.63030293831957,-80.59842641843976
no_prefetch,cosine,10,structural,lmcache_stored_tokens_delta,300,79.03333333333333,0.0,27.340118822087256,119.69792637132807
no_prefetch,cosine,10,structural,vllm_prefix_cache_hit_tokens_delta,300,-119.88,0.0,-148.95034691651037,-88.19532431399202
no_prefetch,cosine,10,structural,online_updated,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,10,structural,population_request_count,300,-10.0,-10.0,-10.0,-10.0
no_prefetch,cosine,10,structural,population_prompt_tokens,300,-3744.2933333333335,-3749.0,-3775.61380424323,-3699.155531496063
no_prefetch,cosine,10,structural,predicted_count,300,-10.0,-10.0,-10.0,-10.0
no_prefetch,cosine,10,structural,completed_prefetch_count,300,-10.0,-10.0,-10.0,-10.0
no_prefetch,cosine,10,structural,current_insert_eviction_count,300,-0.12666666666666668,0.0,-0.1925477340694732,-0.062478595890411076
no_prefetch,cosine,10,structural,prefetch_eviction_count,300,-8.813333333333333,-10.0,-9.32,-8.308164005805516
no_prefetch,cosine,10,structural,target_insert_eviction_count,300,0.52,1.0,0.42281170242934113,0.6196319018404908
no_prefetch,cosine,10,structural,retry_count,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,10,structural,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,10,structural,request_success,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,prediction_hit,1200,-0.8416666666666667,-1.0,-0.9000416666666667,-0.78
no_prefetch,cosine,16,all,candidate_universe_size,1200,-1168.0,-1168.0,-1168.0,-1168.0
no_prefetch,cosine,16,all,prompt_tokens,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,capacity_bytes,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,ready_cache_ttft_ms,1200,7.966179106666665,1.1515595000000012,6.368787328583333,9.538897348687499
no_prefetch,cosine,16,all,request_e2e_ms,1200,7.873473864999999,1.0614200000000018,6.264503330041666,9.457032174354165
no_prefetch,cosine,16,all,policy_ms,1200,-0.2381196266666667,-0.2357105,-0.2410356201875,-0.23534050668749998
no_prefetch,cosine,16,all,current_access_ttft_ms,1200,-1.4596115925000002,0.17884800000000212,-2.208889200166667,-0.6725283045625005
no_prefetch,cosine,16,all,current_access_request_ms,1200,-1.4628108833333335,0.1721289999999982,-2.2112095558125002,-0.6762991779375004
no_prefetch,cosine,16,all,speculative_population_ms,1200,-1043.4398380666667,-1058.1664725,-1054.9371149753124,-1030.1552861853543
no_prefetch,cosine,16,all,available_overlap_ms,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,exposed_population_ms,1200,-1043.4398380666667,-1058.1664725,-1054.9371149753124,-1030.1552861853543
no_prefetch,cosine,16,all,end_to_end_ttft_ms,1200,-1035.7117785866667,-1050.9637555,-1047.843575750625,-1022.274114698771
no_prefetch,cosine,16,all,end_to_end_request_ms,1200,-1035.8044838283333,-1050.9654500000001,-1047.9323817365623,-1022.3587288020833
no_prefetch,cosine,16,all,prefetch_bytes_scheduled,1200,-194862667.09333333,-196247552.0,-196548998.48533335,-192751886.336
no_prefetch,cosine,16,all,prefetch_bytes_completed,1200,-194862667.09333333,-196247552.0,-196548998.48533335,-192751886.336
no_prefetch,cosine,16,all,prefetch_completion_fraction,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,shadow_residency_before_prefetch,1200,0.12,0.0,0.09166666666666666,0.14666666666666667
no_prefetch,cosine,16,all,shadow_residency_hit,1200,-0.615,-1.0,-0.6666666666666666,-0.56
no_prefetch,cosine,16,all,shadow_current_prefetch_hit,1200,-0.74,-1.0,-0.7916666666666666,-0.6866666666666666
no_prefetch,cosine,16,all,shadow_cache_bytes_after,1200,-10113733.973333333,-1671168.0,-14007560.874666667,-6585206.101333334
no_prefetch,cosine,16,all,lmcache_retrieved_tokens_delta,1200,-168.30333333333334,0.0,-196.4284583333333,-141.24291666666667
no_prefetch,cosine,16,all,lmcache_stored_tokens_delta,1200,143.20333333333335,0.0,114.81527083333333,169.0795208333333
no_prefetch,cosine,16,all,vllm_prefix_cache_hit_tokens_delta,1200,-153.3025,0.0,-170.1713333333333,-135.40477083333334
no_prefetch,cosine,16,all,online_updated,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,population_request_count,1200,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,all,population_prompt_tokens,1200,-5962.736666666667,-6005.0,-6014.199416666667,-5898.32075
no_prefetch,cosine,16,all,predicted_count,1200,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,all,completed_prefetch_count,1200,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,all,current_insert_eviction_count,1200,-0.14333333333333334,0.0,-0.18166666666666667,-0.10833333333333334
no_prefetch,cosine,16,all,prefetch_eviction_count,1200,-14.633333333333333,-16.0,-15.011666666666667,-14.254958333333335
no_prefetch,cosine,16,all,target_insert_eviction_count,1200,0.56,1.0,0.5016666666666667,0.6133333333333333
no_prefetch,cosine,16,all,retry_count,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,prefetch_completed_before_demand,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,all,request_success,1200,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,prediction_hit,600,-0.8666666666666667,-1.0,-0.9254264334655607,-0.805921052631579
no_prefetch,cosine,16,multi-hop,candidate_universe_size,600,-1168.0,-1168.0,-1168.0,-1168.0
no_prefetch,cosine,16,multi-hop,prompt_tokens,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,capacity_bytes,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,ready_cache_ttft_ms,600,8.470780138333334,2.338874500000001,6.319785664459189,10.56647741035466
no_prefetch,cosine,16,multi-hop,request_e2e_ms,600,8.381794195,1.9473924999999994,6.217707387675449,10.48289452712764
no_prefetch,cosine,16,multi-hop,policy_ms,600,-0.23793209833333331,-0.235199,-0.2415421534329619,-0.23406537631526064
no_prefetch,cosine,16,multi-hop,current_access_ttft_ms,600,-0.7492135566666667,0.3738224999999993,-1.95620952304717,0.6122228107990682
no_prefetch,cosine,16,multi-hop,current_access_request_ms,600,-0.7517523900000002,0.3738289999999971,-1.9579937813506287,0.608815173380781
no_prefetch,cosine,16,multi-hop,speculative_population_ms,600,-1049.8446333233333,-1063.036227,-1064.21300100665,-1034.3006679779085
no_prefetch,cosine,16,multi-hop,available_overlap_ms,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,exposed_population_ms,600,-1049.8446333233333,-1063.036227,-1064.21300100665,-1034.3006679779085
no_prefetch,cosine,16,multi-hop,end_to_end_ttft_ms,600,-1041.6117852833333,-1056.6557480000001,-1056.217551341022,-1026.3653740348013
no_prefetch,cosine,16,multi-hop,end_to_end_request_ms,600,-1041.7007712266668,-1056.7709105,-1056.3085803513222,-1026.460068791606
no_prefetch,cosine,16,multi-hop,prefetch_bytes_scheduled,600,-194859717.97333333,-196395008.0,-196727881.08234075,-192555278.410764
no_prefetch,cosine,16,multi-hop,prefetch_bytes_completed,600,-194859717.97333333,-196395008.0,-196727881.08234075,-192555278.410764
no_prefetch,cosine,16,multi-hop,prefetch_completion_fraction,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,shadow_residency_before_prefetch,600,0.13333333333333333,0.0,0.09688302265877888,0.17064846416382254
no_prefetch,cosine,16,multi-hop,shadow_residency_hit,600,-0.65,-1.0,-0.7077922077922078,-0.5868682871678916
no_prefetch,cosine,16,multi-hop,shadow_current_prefetch_hit,600,-0.7866666666666666,-1.0,-0.8430067590176002,-0.722403381642512
no_prefetch,cosine,16,multi-hop,shadow_cache_bytes_after,600,-12011110.4,-2310144.0,-19282528.140507963,-5943098.521549158
no_prefetch,cosine,16,multi-hop,lmcache_retrieved_tokens_delta,600,-196.01666666666668,-64.0,-253.33834513738606,-148.3937310606061
no_prefetch,cosine,16,multi-hop,lmcache_stored_tokens_delta,600,125.63666666666667,64.0,76.28821173696954,165.98744491898853
no_prefetch,cosine,16,multi-hop,vllm_prefix_cache_hit_tokens_delta,600,-158.51833333333335,-32.0,-180.03000291511194,-135.80657564892735
no_prefetch,cosine,16,multi-hop,online_updated,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,population_request_count,600,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,multi-hop,population_prompt_tokens,600,-5962.6466666666665,-6009.5,-6019.658480296043,-5892.3207522816165
no_prefetch,cosine,16,multi-hop,predicted_count,600,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,multi-hop,completed_prefetch_count,600,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,multi-hop,current_insert_eviction_count,600,-0.14666666666666667,0.0,-0.2131160388509173,-0.08098591549295775
no_prefetch,cosine,16,multi-hop,prefetch_eviction_count,600,-14.926666666666666,-16.0,-15.321908933080808,-14.514938148294538
no_prefetch,cosine,16,multi-hop,target_insert_eviction_count,600,0.5866666666666667,1.0,0.5096758684863524,0.6547288507768677
no_prefetch,cosine,16,multi-hop,retry_count,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,prefetch_completed_before_demand,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,multi-hop,request_success,600,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,prediction_hit,300,-0.8466666666666667,-1.0,-0.9310540752351096,-0.7586094207798062
no_prefetch,cosine,16,semantic,candidate_universe_size,300,-1168.0,-1168.0,-1168.0,-1168.0
no_prefetch,cosine,16,semantic,prompt_tokens,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,capacity_bytes,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,ready_cache_ttft_ms,300,7.517676953333333,0.20844549999999984,5.503031141667717,9.570568553226714
no_prefetch,cosine,16,semantic,request_e2e_ms,300,7.41258519,0.14515650000000235,5.381264158176471,9.483481091214937
no_prefetch,cosine,16,semantic,policy_ms,300,-0.23651885666666667,-0.23561100000000001,-0.2415862359133987,-0.23141043198773212
no_prefetch,cosine,16,semantic,current_access_ttft_ms,300,-1.7438972066666667,0.27620350000000116,-4.245485911602303,0.8187283885069401
no_prefetch,cosine,16,semantic,current_access_request_ms,300,-1.7487107633333332,0.2639384999999983,-4.249665845559507,0.8134273778814972
no_prefetch,cosine,16,semantic,speculative_population_ms,300,-1030.1052161366667,-1052.1405235,-1050.5473959908445,-1006.5857771516232
no_prefetch,cosine,16,semantic,available_overlap_ms,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,exposed_population_ms,300,-1030.1052161366667,-1052.1405235,-1050.5473959908445,-1006.5857771516232
no_prefetch,cosine,16,semantic,end_to_end_ttft_ms,300,-1022.82405804,-1037.9276765,-1043.710550469117,-997.8807510466484
no_prefetch,cosine,16,semantic,end_to_end_request_ms,300,-1022.9291498033334,-1037.980836,-1043.7807098773308,-997.9636634618743
no_prefetch,cosine,16,semantic,prefetch_bytes_scheduled,300,-194349192.53333333,-195887104.0,-196168258.73830846,-192407432.97094017
no_prefetch,cosine,16,semantic,prefetch_bytes_completed,300,-194349192.53333333,-195887104.0,-196168258.73830846,-192407432.97094017
no_prefetch,cosine,16,semantic,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,shadow_residency_before_prefetch,300,0.10666666666666667,0.0,0.021720127698388568,0.18676581325301195
no_prefetch,cosine,16,semantic,shadow_residency_hit,300,-0.5733333333333334,-1.0,-0.6734729308390023,-0.47903556523317004
no_prefetch,cosine,16,semantic,shadow_current_prefetch_hit,300,-0.68,-1.0,-0.7835820895522388,-0.577155651362283
no_prefetch,cosine,16,semantic,shadow_cache_bytes_after,300,-9235770.026666667,-1327104.0,-16669935.709881155,-3218825.9664122174
no_prefetch,cosine,16,semantic,lmcache_retrieved_tokens_delta,300,-132.76333333333332,0.0,-165.61342105263157,-102.68883625969784
no_prefetch,cosine,16,semantic,lmcache_stored_tokens_delta,300,165.69,0.0,135.27174329501915,197.41380732484075
no_prefetch,cosine,16,semantic,vllm_prefix_cache_hit_tokens_delta,300,-141.47666666666666,0.0,-171.05728131898456,-113.72491935483873
no_prefetch,cosine,16,semantic,online_updated,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,population_request_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,semantic,population_prompt_tokens,300,-5947.066666666667,-5994.0,-6002.580161691542,-5887.808867521368
no_prefetch,cosine,16,semantic,predicted_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,semantic,completed_prefetch_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,semantic,current_insert_eviction_count,300,-0.14,0.0,-0.23529411764705882,-0.04696430952486786
no_prefetch,cosine,16,semantic,prefetch_eviction_count,300,-14.086666666666666,-16.0,-14.75012417218543,-13.34223177665921
no_prefetch,cosine,16,semantic,target_insert_eviction_count,300,0.5333333333333333,1.0,0.43998726114649683,0.6370012411510526
no_prefetch,cosine,16,semantic,retry_count,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,semantic,request_success,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,prediction_hit,300,-0.7866666666666666,-1.0,-0.8759281787870596,-0.6973535653650255
no_prefetch,cosine,16,structural,candidate_universe_size,300,-1168.0,-1168.0,-1168.0,-1168.0
no_prefetch,cosine,16,structural,prompt_tokens,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,capacity_bytes,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,ready_cache_ttft_ms,300,7.405479196666665,1.1491550000000004,3.883815847545495,10.89616456084437
no_prefetch,cosine,16,structural,request_e2e_ms,300,7.317721880000001,1.0614200000000018,3.7799190006620136,10.797123015592364
no_prefetch,cosine,16,structural,policy_ms,300,-0.24009545333333335,-0.2383775,-0.2435770323943015,-0.23680244460946975
no_prefetch,cosine,16,structural,current_access_ttft_ms,300,-2.5961220500000004,-0.2855789999999985,-4.416073457149704,-0.8559721023052926
no_prefetch,cosine,16,structural,current_access_request_ms,300,-2.59902799,-0.27007150000000024,-4.415910815898766,-0.8590082885299206
no_prefetch,cosine,16,structural,speculative_population_ms,300,-1043.9648694833334,-1059.0915095,-1060.6961020593983,-1028.2251155138597
no_prefetch,cosine,16,structural,available_overlap_ms,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,exposed_population_ms,300,-1043.9648694833334,-1059.0915095,-1060.6961020593983,-1028.2251155138597
no_prefetch,cosine,16,structural,end_to_end_ttft_ms,300,-1036.79948574,-1052.6989215,-1054.8557645189924,-1019.6505021555352
no_prefetch,cosine,16,structural,end_to_end_request_ms,300,-1036.8872430566666,-1052.6743695,-1054.9830907525588,-1019.7377298140607
no_prefetch,cosine,16,structural,prefetch_bytes_scheduled,300,-195382039.89333335,-195887104.0,-196919750.45987892,-193482484.1500452
no_prefetch,cosine,16,structural,prefetch_bytes_completed,300,-195382039.89333335,-195887104.0,-196919750.45987892,-193482484.1500452
no_prefetch,cosine,16,structural,prefetch_completion_fraction,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,shadow_residency_before_prefetch,300,0.10666666666666667,0.0,0.0404575784614191,0.1773049645390071
no_prefetch,cosine,16,structural,shadow_residency_hit,300,-0.5866666666666667,-1.0,-0.6956641844823445,-0.47770462971765376
no_prefetch,cosine,16,structural,shadow_current_prefetch_hit,300,-0.7066666666666667,-1.0,-0.7931091954022988,-0.6311973439954306
no_prefetch,cosine,16,structural,shadow_cache_bytes_after,300,-7196945.066666666,-1605632.0,-12186674.57855266,-2986755.9612131217
no_prefetch,cosine,16,structural,lmcache_retrieved_tokens_delta,300,-148.41666666666666,0.0,-185.95207631198844,-108.5462091244726
no_prefetch,cosine,16,structural,lmcache_stored_tokens_delta,300,155.85,80.0,122.60939783985707,187.50096504955656
no_prefetch,cosine,16,structural,vllm_prefix_cache_hit_tokens_delta,300,-154.69666666666666,0.0,-195.07748387096774,-112.99188763853782
no_prefetch,cosine,16,structural,online_updated,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,population_request_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,structural,population_prompt_tokens,300,-5978.586666666667,-5994.0,-6025.51386901486,-5920.616825868078
no_prefetch,cosine,16,structural,predicted_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,structural,completed_prefetch_count,300,-16.0,-16.0,-16.0,-16.0
no_prefetch,cosine,16,structural,current_insert_eviction_count,300,-0.14,0.0,-0.21683808891838088,-0.05714285714285714
no_prefetch,cosine,16,structural,prefetch_eviction_count,300,-14.593333333333334,-16.0,-15.193840706417205,-13.92993351212426
no_prefetch,cosine,16,structural,target_insert_eviction_count,300,0.5333333333333333,1.0,0.41257678132678133,0.6500076687116564
no_prefetch,cosine,16,structural,retry_count,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,prefetch_completed_before_demand,300,0.0,0.0,0.0,0.0
no_prefetch,cosine,16,structural,request_success,300,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,prediction_hit,1200,-0.7633333333333333,-1.0,-0.8216666666666667,-0.7033333333333334
no_prefetch,graph_fixed,6,all,candidate_universe_size,1200,-204.76333333333332,-199.0,-222.677875,-187.87454166666666
no_prefetch,graph_fixed,6,all,prompt_tokens,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,capacity_bytes,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,ready_cache_ttft_ms,1200,7.8645514525,1.2192930000000004,6.6190558541458335,9.124200026791666
no_prefetch,graph_fixed,6,all,request_e2e_ms,1200,7.876738101666667,1.2269930000000038,6.633137361208333,9.140071336270832
no_prefetch,graph_fixed,6,all,policy_ms,1200,-3.1433923975,-2.964148,-3.313804387416666,-2.9810971976666667
no_prefetch,graph_fixed,6,all,current_access_ttft_ms,1200,0.2016122008333334,0.32549049999999724,-0.783840685875,1.3118273390208333
no_prefetch,graph_fixed,6,all,current_access_request_ms,1200,0.2028988983333333,0.3440464999999975,-0.7827522690416666,1.3136362900000003
no_prefetch,graph_fixed,6,all,speculative_population_ms,1200,-375.6591569725,-398.377036,-381.627048329875,-369.4559221659375
no_prefetch,graph_fixed,6,all,available_overlap_ms,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,exposed_population_ms,1200,-375.6591569725,-398.377036,-381.627048329875,-369.4559221659375
no_prefetch,graph_fixed,6,all,end_to_end_ttft_ms,1200,-370.9379979175,-389.06100349999997,-377.69085628197917,-364.2441852440625
no_prefetch,graph_fixed,6,all,end_to_end_request_ms,1200,-370.92581126833335,-389.0589585,-377.6808626762708,-364.23436845797914
no_prefetch,graph_fixed,6,all,prefetch_bytes_scheduled,1200,-74434478.08,-75497472.0,-75067506.68800001,-73630119.25333333
no_prefetch,graph_fixed,6,all,prefetch_bytes_completed,1200,-74434478.08,-75497472.0,-75067506.68800001,-73630119.25333333
no_prefetch,graph_fixed,6,all,prefetch_completion_fraction,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,shadow_residency_before_prefetch,1200,0.041666666666666664,0.0,0.0033333333333333335,0.07833333333333334
no_prefetch,graph_fixed,6,all,shadow_residency_hit,1200,-0.5633333333333334,-1.0,-0.6066666666666667,-0.515
no_prefetch,graph_fixed,6,all,shadow_current_prefetch_hit,1200,-0.6066666666666667,-1.0,-0.6567083333333333,-0.555
no_prefetch,graph_fixed,6,all,shadow_cache_bytes_after,1200,-7723581.44,-360448.0,-10753392.64,-4858320.213333337
no_prefetch,graph_fixed,6,all,lmcache_retrieved_tokens_delta,1200,-153.91833333333332,0.0,-170.67495833333334,-136.48072916666666
no_prefetch,graph_fixed,6,all,lmcache_stored_tokens_delta,1200,126.56166666666667,0.0,108.32866666666666,143.21720833333333
no_prefetch,graph_fixed,6,all,vllm_prefix_cache_hit_tokens_delta,1200,-151.78666666666666,0.0,-167.501375,-135.322125
no_prefetch,graph_fixed,6,all,online_updated,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,population_request_count,1200,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,all,population_prompt_tokens,1200,-2277.56,-2310.0,-2296.8785000000003,-2253.0129166666666
no_prefetch,graph_fixed,6,all,predicted_count,1200,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,all,completed_prefetch_count,1200,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,all,current_insert_eviction_count,1200,-0.045,0.0,-0.095,0.0033333333333333335
no_prefetch,graph_fixed,6,all,prefetch_eviction_count,1200,-4.866666666666666,-6.0,-5.083374999999999,-4.65
no_prefetch,graph_fixed,6,all,target_insert_eviction_count,1200,0.5216666666666666,1.0,0.4683333333333333,0.5683333333333334
no_prefetch,graph_fixed,6,all,retry_count,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,prefetch_completed_before_demand,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,all,request_success,1200,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,prediction_hit,600,-0.77,-1.0,-0.8424563546046665,-0.6925484603455916
no_prefetch,graph_fixed,6,multi-hop,candidate_universe_size,600,-202.20666666666668,-199.0,-219.8524370304905,-184.93902193836638
no_prefetch,graph_fixed,6,multi-hop,prompt_tokens,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,capacity_bytes,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,ready_cache_ttft_ms,600,8.702660696666666,1.8850465000000014,7.089639899511515,10.150730145483555
no_prefetch,graph_fixed,6,multi-hop,request_e2e_ms,600,8.716800221666666,1.9223329999999965,7.105168973600412,10.168813627120256
no_prefetch,graph_fixed,6,multi-hop,policy_ms,600,-3.105552095,-2.9325504999999996,-3.278684866762295,-2.9260149222042333
no_prefetch,graph_fixed,6,multi-hop,current_access_ttft_ms,600,0.27526075333333316,0.24469849999999838,-1.1711519140699893,1.8461465316193182
no_prefetch,graph_fixed,6,multi-hop,current_access_request_ms,600,0.2776860566666666,0.25890400000000113,-1.169596967095826,1.8507472916287877
no_prefetch,graph_fixed,6,multi-hop,speculative_population_ms,600,-376.4194738416667,-398.099783,-384.3986713955756,-367.92482191635344
no_prefetch,graph_fixed,6,multi-hop,available_overlap_ms,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,exposed_population_ms,600,-376.4194738416667,-398.099783,-384.3986713955756,-367.92482191635344
no_prefetch,graph_fixed,6,multi-hop,end_to_end_ttft_ms,600,-370.82236523999995,-389.11274649999996,-379.04391455335485,-362.64703385818257
no_prefetch,graph_fixed,6,multi-hop,end_to_end_request_ms,600,-370.808225715,-389.092814,-379.02767528128106,-362.63307548979185
no_prefetch,graph_fixed,6,multi-hop,prefetch_bytes_scheduled,600,-74478387.2,-75497472.0,-75134635.6769556,-73614859.44483088
no_prefetch,graph_fixed,6,multi-hop,prefetch_bytes_completed,600,-74478387.2,-75497472.0,-75134635.6769556,-73614859.44483088
no_prefetch,graph_fixed,6,multi-hop,prefetch_completion_fraction,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,shadow_residency_before_prefetch,600,0.03666666666666667,0.0,-0.01307843137254902,0.08223788307794803
no_prefetch,graph_fixed,6,multi-hop,shadow_residency_hit,600,-0.5733333333333334,-1.0,-0.6296296296296297,-0.5054945054945055
no_prefetch,graph_fixed,6,multi-hop,shadow_current_prefetch_hit,600,-0.61,-1.0,-0.6891080097087379,-0.5256205673758867
no_prefetch,graph_fixed,6,multi-hop,shadow_cache_bytes_after,600,-9243525.12,-933888.0,-14928198.200328408,-4310524.203707323
no_prefetch,graph_fixed,6,multi-hop,lmcache_retrieved_tokens_delta,600,-161.10166666666666,0.0,-187.3162643357874,-133.62034511116153
no_prefetch,graph_fixed,6,multi-hop,lmcache_stored_tokens_delta,600,142.39166666666668,0.0,118.81977602389078,161.14833287193852
no_prefetch,graph_fixed,6,multi-hop,vllm_prefix_cache_hit_tokens_delta,600,-160.64166666666668,0.0,-180.93323489832537,-138.02169749869725
no_prefetch,graph_fixed,6,multi-hop,online_updated,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,population_request_count,600,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,multi-hop,population_prompt_tokens,600,-2278.9,-2310.0,-2298.9271141649047,-2252.5472242685205
no_prefetch,graph_fixed,6,multi-hop,predicted_count,600,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,multi-hop,completed_prefetch_count,600,-6.0,-6.0,-6.0,-6.0
no_prefetch,graph_fixed,6,multi-hop,current_insert_eviction_count,600,-0.06,0.0,-0.140625,0.017882412398921695
no_prefetch,graph_fixed,6,multi-hop,prefetch_eviction_count,600,-4.956666666666667,-6.0,-5.187300143441907,-4.726065953369531
no_prefetch,graph_fixed,6,multi-hop,target_insert_eviction_count,600,0.5266666666666666,1.0,0.44666666666666666,0.5926014957264957
no_prefetch,graph_fixed,6,multi-hop,retry_count,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,prefetch_completed_before_demand,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,multi-hop,request_success,600,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,semantic,prediction_hit,300,-0.6866666666666666,-1.0,-0.7870096790626592,-0.5801416085850205
no_prefetch,graph_fixed,6,semantic,candidate_universe_size,300,-206.89333333333335,-201.5,-226.1407555282555,-188.248601103471
no_prefetch,graph_fixed,6,semantic,prompt_tokens,300,0.0,0.0,0.0,0.0
no_prefetch,graph_fixed,6,semantic,capacity_bytes,300,0.0,0.0,0.0,0.0
