policy,k,repetition,query_type,events,mean_prediction_hit,median_prediction_hit,mean_target_rank,median_target_rank,mean_candidate_universe_size,median_candidate_universe_size,mean_prompt_tokens,median_prompt_tokens,mean_capacity_bytes,median_capacity_bytes,mean_ready_cache_ttft_ms,median_ready_cache_ttft_ms,mean_request_e2e_ms,median_request_e2e_ms,mean_policy_ms,median_policy_ms,mean_current_access_ttft_ms,median_current_access_ttft_ms,mean_current_access_request_ms,median_current_access_request_ms,mean_speculative_population_ms,median_speculative_population_ms,mean_available_overlap_ms,median_available_overlap_ms,mean_exposed_population_ms,median_exposed_population_ms,mean_end_to_end_ttft_ms,median_end_to_end_ttft_ms,mean_end_to_end_request_ms,median_end_to_end_request_ms,mean_prefetch_bytes_scheduled,median_prefetch_bytes_scheduled,mean_prefetch_bytes_completed,median_prefetch_bytes_completed,mean_prefetch_completion_fraction,median_prefetch_completion_fraction,mean_shadow_residency_before_prefetch,median_shadow_residency_before_prefetch,mean_shadow_residency_hit,median_shadow_residency_hit,mean_shadow_current_prefetch_hit,median_shadow_current_prefetch_hit,mean_shadow_cache_bytes_after,median_shadow_cache_bytes_after,mean_lmcache_retrieved_tokens_delta,median_lmcache_retrieved_tokens_delta,mean_lmcache_stored_tokens_delta,median_lmcache_stored_tokens_delta,mean_vllm_prefix_cache_hit_tokens_delta,median_vllm_prefix_cache_hit_tokens_delta,mean_population_request_count,median_population_request_count,mean_population_prompt_tokens,median_population_prompt_tokens,mean_predicted_count,median_predicted_count,mean_completed_prefetch_count,median_completed_prefetch_count,mean_current_insert_eviction_count,median_current_insert_eviction_count,mean_prefetch_eviction_count,median_prefetch_eviction_count,mean_target_insert_eviction_count,median_target_insert_eviction_count,mean_online_updated,median_online_updated,mean_retry_count,median_retry_count,mean_prefetch_completed_before_demand,median_prefetch_completed_before_demand,mean_request_success,median_request_success
adaptive_online_warm,6,1,structural,150,0.8266666666666667,1.0,3.032258064516129,3.0,207.74666666666667,202.5,379.94666666666666,385.0,536870912.0,536870912.0,43.93925715333334,33.918971,44.01896920000001,34.0039965,3.0946577000000004,2.8473414999999997,54.71246209333333,56.364833000000004,54.79793023333334,56.44707,364.94926095333335,390.92845650000004,0.0,0.0,364.94926095333335,390.92845650000004,411.9831758066666,433.09282799999994,412.06288785333334,433.20818299999996,74421589.33333333,75497472.0,74421589.33333333,75497472.0,1.0,1.0,0.19333333333333333,0.0,0.8466666666666667,1.0,0.6533333333333333,1.0,526809169.92,528449536.0,232.21333333333334,384.0,110.61333333333333,0.0,232.16666666666666,384.0,6.0,6.0,2277.1666666666665,2310.0,6.0,6.0,6.0,6.0,0.8133333333333334,1.0,4.9,6.0,0.15333333333333332,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,16,1,all,600,0.0,0.0,,,0.0,0.0,379.17833333333334,385.0,536870912.0,536870912.0,54.13659320833334,59.4072605,54.230799195,59.467802,0.005063236666666667,0.0045245,55.45293490833333,59.6683905,55.53862433333333,59.7569325,0.0,0.0,0.0,0.0,0.0,0.0,54.141656445,59.413426,54.23586243166667,59.4739675,0.0,0.0,0.0,0.0,1.0,1.0,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,519942253.2266667,528384000.0,79.32666666666667,0.0,235.22,384.0,72.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633333333333333,1.0,0.0,0.0,0.7216666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,16,1,multi-hop,300,0.0,0.0,,,0.0,0.0,378.71,385.0,536870912.0,536870912.0,54.831891,59.5140365,54.92314767666665,59.594593,0.00497992,0.004511,56.119899290000006,60.1366565,56.20576395666667,60.208179,0.0,0.0,0.0,0.0,0.0,0.0,54.83687092,59.519253,54.92812759666667,59.5999665,0.0,0.0,0.0,0.0,1.0,1.0,0.22,0.0,0.22,0.0,0.0,0.0,518916997.12,528384000.0,75.43666666666667,0.0,247.01,384.0,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,1.0,0.0,0.0,0.7266666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,16,1,semantic,150,0.0,0.0,,,0.0,0.0,379.3466666666667,385.0,536870912.0,536870912.0,52.270491873333334,59.1922455,52.36531665333333,59.2801085,0.005457513333333333,0.0046890000000000005,54.651013279999994,58.9977035,54.73592764666665,59.091868500000004,0.0,0.0,0.0,0.0,0.0,0.0,52.275949386666674,59.198595999999995,52.37077416666667,59.286458999999994,0.0,0.0,0.0,0.0,1.0,1.0,0.28,0.0,0.28,0.0,0.0,0.0,520647693.6533333,528384000.0,99.78666666666666,0.0,203.78666666666666,344.0,94.80666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533333333333333,1.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,16,1,structural,150,0.0,0.0,,,0.0,0.0,379.94666666666666,385.0,536870912.0,536870912.0,54.61209896,59.5076785,54.71158477333333,59.608546000000004,0.004835593333333334,0.0044835,54.92092777333334,59.4565075,55.00704177333334,59.53535,0.0,0.0,0.0,0.0,0.0,0.0,54.61693455333334,59.5136695,54.71642036666667,59.614537,0.0,0.0,0.0,0.0,1.0,1.0,0.21333333333333335,0.0,0.21333333333333335,0.0,0.0,0.0,521287325.0133333,528384000.0,66.64666666666666,0.0,243.07333333333332,384.0,63.99333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,1.0,0.0,0.0,0.7533333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_offline_global,16,1,all,600,0.9766666666666667,1.0,4.583617747440273,4.0,204.76333333333332,199.0,379.17833333333334,385.0,536870912.0,536870912.0,43.23884333000001,35.4342195,43.32625869166666,35.5238475,3.2052853249999997,3.05186,54.73042428666666,56.704789000000005,54.82085690833333,56.803826,992.0949563649999,1031.3292275,0.0,0.0,992.0949563649999,1031.3292275,1038.53908502,1076.3991515,1038.6265003816668,1076.4776305,194148324.69333333,195690496.0,194148324.69333333,195690496.0,1.0,1.0,0.11833333333333333,0.0,0.9783333333333334,1.0,0.8616666666666667,1.0,530186731.52,531120128.0,286.02,384.0,79.22,0.0,261.34166666666664,384.0,16.0,16.0,5940.9366666666665,5988.0,16.0,16.0,16.0,16.0,0.9283333333333333,1.0,14.323333333333334,16.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_offline_global,16,1,multi-hop,300,0.9766666666666667,1.0,4.4573378839590445,4.0,202.20666666666668,199.0,378.71,385.0,536870912.0,536870912.0,43.23337772666667,35.319817,43.320469053333326,35.405589500000005,3.1966941400000004,3.0571055,54.58249777666666,56.752924500000006,54.674263673333336,56.853136500000005,995.0354467933332,1031.919476,0.0,0.0,995.0354467933332,1031.919476,1041.46551866,1074.3544339999999,1041.5526099866668,1074.4400489999998,194071647.57333332,195461120.0,194071647.57333332,195461120.0,1.0,1.0,0.09333333333333334,0.0,0.98,1.0,0.8866666666666667,1.0,530883761.49333334,531070976.0,307.35,384.0,92.47,0.0,264.8666666666667,384.0,16.0,16.0,5938.596666666666,5981.0,16.0,16.0,16.0,16.0,0.9533333333333334,1.0,14.686666666666667,16.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_offline_global,16,1,semantic,150,0.9733333333333334,1.0,5.97945205479452,5.0,206.89333333333335,201.5,379.3466666666667,385.0,536870912.0,536870912.0,43.092825033333334,35.4513215,43.17997724666667,35.544247999999996,3.1484635066666664,3.0056849999999997,54.11007552,56.575167,54.199357073333324,56.689236,979.7784267466667,1023.300924,0.0,0.0,979.7784267466667,1023.300924,1026.0197152866663,1069.7496225,1026.1068675,1069.817593,193843909.97333333,195624960.0,193843909.97333333,195624960.0,1.0,1.0,0.16666666666666666,0.0,0.9733333333333334,1.0,0.8133333333333334,1.0,530282359.46666664,531218432.0,259.84,384.0,67.09333333333333,0.0,259.7733333333333,384.0,16.0,16.0,5931.6466666666665,5986.0,16.0,16.0,16.0,16.0,0.9133333333333333,1.0,13.833333333333334,16.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_offline_global,16,1,structural,150,0.98,1.0,3.4489795918367347,3.0,207.74666666666667,202.5,379.94666666666666,385.0,536870912.0,536870912.0,43.39579283333334,35.7147655,43.48411941333333,35.8064275,3.279289513333333,3.0815045000000003,55.646626073333344,56.7232935,55.73554321333333,56.8017705,998.5305051266666,1036.959247,0.0,0.0,998.5305051266666,1036.959247,1045.2055874733335,1085.8351935,1045.2939140533333,1085.925494,194606093.65333334,195887104.0,194606093.65333334,195887104.0,1.0,1.0,0.12,0.0,0.98,1.0,0.86,1.0,528697043.62666667,531103744.0,269.54,384.0,64.84666666666666,0.0,255.86,384.0,16.0,16.0,5954.906666666667,5994.0,16.0,16.0,16.0,16.0,0.8933333333333333,1.0,14.086666666666666,16.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cosine,16,1,all,600,0.8416666666666667,1.0,3.875247524752475,3.0,1168.0,1168.0,379.17833333333334,385.0,536870912.0,536870912.0,45.543253728333326,36.211711,45.728125213333335,36.4500475,0.24492664,0.244561,55.46161669166666,57.0035465,55.550873233333334,57.096421,1003.0963059066667,1032.893945,0.0,0.0,1003.0963059066667,1032.893945,1048.884486275,1079.7186545,1049.06935776,1079.795305,194862667.09333333,196247552.0,194862667.09333333,196247552.0,1.0,1.0,0.11333333333333333,0.0,0.8483333333333334,1.0,0.74,1.0,530055987.2,530939904.0,250.54166666666666,384.0,95.795,0.0,225.545,384.0,16.0,16.0,5962.736666666667,6005.0,16.0,16.0,16.0,16.0,0.9066666666666666,1.0,14.633333333333333,16.0,0.16166666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cosine,16,1,multi-hop,300,0.8666666666666667,1.0,4.038461538461538,3.0,1168.0,1168.0,378.71,385.0,536870912.0,536870912.0,45.34328961000001,36.135462000000004,45.52572880666666,36.405137499999995,0.24503699333333334,0.2438285,55.08539039666666,56.997029999999995,55.17437523,57.080936,1008.8361552999999,1033.185229,0.0,0.0,1008.8361552999999,1033.185229,1054.4244819033331,1080.661485,1054.6069211,1080.774988,194859717.97333333,196395008.0,194859717.97333333,196395008.0,1.0,1.0,0.08666666666666667,0.0,0.87,1.0,0.7866666666666666,1.0,530928107.52,531169280.0,274.7366666666667,384.0,129.61666666666667,0.0,224.77333333333334,384.0,16.0,16.0,5962.6466666666665,6009.5,16.0,16.0,16.0,16.0,0.9133333333333333,1.0,14.926666666666666,16.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cosine,16,1,semantic,150,0.8466666666666667,1.0,2.905511811023622,3.0,1168.0,1168.0,379.3466666666667,385.0,536870912.0,536870912.0,44.97204709333334,36.2787675,45.16785479333333,36.473651000000004,0.24240584000000004,0.242645,55.413874833333345,57.119834999999995,55.50374401333332,57.209337500000004,990.9277710000001,1027.574184,0.0,0.0,990.9277710000001,1027.574184,1036.1422239333333,1072.722072,1036.3380316333332,1072.7935125,194349192.53333333,195887104.0,194349192.53333333,195887104.0,1.0,1.0,0.17333333333333334,0.0,0.8533333333333334,1.0,0.68,1.0,529883463.68,530530304.0,225.06666666666666,384.0,54.82666666666667,0.0,225.03333333333333,384.0,16.0,16.0,5947.066666666667,5994.0,16.0,16.0,16.0,16.0,0.8933333333333333,1.0,14.086666666666666,16.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cosine,16,1,structural,150,0.7866666666666666,1.0,4.559322033898305,4.0,1168.0,1168.0,379.94666666666666,385.0,536870912.0,536870912.0,46.5143886,36.33634,46.69318844666666,36.5355565,0.24722673333333334,0.247526,56.26181114000001,56.951055,56.35099846,57.0294525,1003.7851420266667,1035.851113,0.0,0.0,1003.7851420266667,1035.851113,1050.54675736,1081.6616055,1050.7255572066665,1081.7393945,195382039.89333335,195887104.0,195382039.89333335,195887104.0,1.0,1.0,0.10666666666666667,0.0,0.8,1.0,0.7066666666666667,1.0,528484270.08,530939904.0,227.62666666666667,384.0,69.12,0.0,227.6,384.0,16.0,16.0,5978.586666666667,5994.0,16.0,16.0,16.0,16.0,0.9066666666666666,1.0,14.593333333333334,16.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,10,1,all,600,0.0,0.0,,,0.0,0.0,379.17833333333334,385.0,536870912.0,536870912.0,53.584203435,59.3919425,53.67665374666667,59.479124,0.00557931,0.004766,55.56570826333334,59.6996855,55.65530058166667,59.7871405,0.0,0.0,0.0,0.0,0.0,0.0,53.589782745,59.402852499999995,53.68223305666667,59.4905425,0.0,0.0,0.0,0.0,1.0,1.0,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,519942253.2266667,528384000.0,87.82333333333334,0.0,228.83666666666667,384.0,83.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633333333333333,1.0,0.0,0.0,0.7216666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,10,1,multi-hop,300,0.0,0.0,,,0.0,0.0,378.71,385.0,536870912.0,536870912.0,53.747480366666665,59.469408,53.83677507666667,59.572104499999995,0.00528389,0.004831,55.33012955666668,59.730923000000004,55.41774849,59.808361,0.0,0.0,0.0,0.0,0.0,0.0,53.752764256666666,59.474445,53.84205896666666,59.577141499999996,0.0,0.0,0.0,0.0,1.0,1.0,0.22,0.0,0.22,0.0,0.0,0.0,518916997.12,528384000.0,80.15,0.0,241.80333333333334,384.0,76.36333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,1.0,0.0,0.0,0.7266666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,10,1,semantic,150,0.0,0.0,,,0.0,0.0,379.3466666666667,385.0,536870912.0,536870912.0,52.232238439999996,59.2971975,52.33421098666667,59.377705,0.005733866666666666,0.0046815,54.593047586666664,59.3720655,54.685339926666664,59.474357499999996,0.0,0.0,0.0,0.0,0.0,0.0,52.23797230666666,59.30223,52.33994485333333,59.383277,0.0,0.0,0.0,0.0,1.0,1.0,0.28,0.0,0.28,0.0,0.0,0.0,520647693.6533333,528384000.0,97.28,0.0,209.17333333333335,384.0,97.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533333333333333,1.0,0.0,0.0,0.68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
no_prefetch,10,1,structural,150,0.0,0.0,,,0.0,0.0,379.94666666666666,385.0,536870912.0,536870912.0,54.609614566666664,59.49776850000001,54.698853846666665,59.583709999999996,0.006015593333333334,0.0046015,57.009526353333335,59.8622765,57.10036542,59.9377705,0.0,0.0,0.0,0.0,0.0,0.0,54.61563016,59.50366,54.70486944,59.5896015,0.0,0.0,0.0,0.0,1.0,1.0,0.21333333333333335,0.0,0.21333333333333335,0.0,0.0,0.0,521287325.0133333,528384000.0,93.71333333333334,0.0,222.56666666666666,384.0,83.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,1.0,0.0,0.0,0.7533333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,6,1,all,600,0.7633333333333333,1.0,3.331877729257642,3.0,204.76333333333332,199.0,379.17833333333334,385.0,536870912.0,536870912.0,44.61087153166667,34.8176665,44.69486499166667,34.91425,3.1146690316666663,2.933202,53.436580150000005,56.378626,53.52444844666667,56.4680755,361.52682461,387.3813195,0.0,0.0,361.52682461,387.3813195,409.2523651733333,431.614879,409.33635863333336,431.68859599999996,74434478.08,75497472.0,74434478.08,75497472.0,1.0,1.0,0.19166666666666668,0.0,0.7966666666666666,1.0,0.6066666666666667,1.0,527665834.6666667,528449536.0,230.16333333333333,384.0,101.55,0.0,223.99333333333334,384.0,6.0,6.0,2277.56,2310.0,6.0,6.0,6.0,6.0,0.8083333333333333,1.0,4.866666666666666,6.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,6,1,multi-hop,300,0.77,1.0,3.3073593073593073,3.0,202.20666666666668,199.0,378.71,385.0,536870912.0,536870912.0,44.45905846333333,34.6789945,44.542397799999996,34.753724000000005,3.08533639,2.9129265,53.74118775333333,56.648345500000005,53.82755658333334,56.745245999999995,361.83899006666667,388.940872,0.0,0.0,361.83899006666667,388.940872,409.38338492,432.011983,409.4667242566667,432.0954305,74478387.2,75497472.0,74478387.2,75497472.0,1.0,1.0,0.18333333333333332,0.0,0.7933333333333333,1.0,0.61,1.0,528160522.24,528449536.0,222.66666666666666,384.0,95.30666666666667,0.0,222.63666666666666,384.0,6.0,6.0,2278.9,2310.0,6.0,6.0,6.0,6.0,0.8266666666666667,1.0,4.956666666666667,6.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,6,1,semantic,150,0.6866666666666666,1.0,3.7184466019417477,4.0,206.89333333333335,201.5,379.3466666666667,385.0,536870912.0,536870912.0,45.42594842666667,35.2287385,45.51067641333333,35.3265395,3.120006493333334,2.9766205,51.99509987333334,56.06598150000001,52.08297589333333,56.1579205,353.01780258666673,380.82215399999995,0.0,0.0,353.01780258666673,380.82215399999995,401.56375750666666,428.0018695,401.6484854933334,428.1007605,74387947.52,75497472.0,74387947.52,75497472.0,1.0,1.0,0.22,0.0,0.7533333333333333,1.0,0.54,1.0,527812962.9866667,528449536.0,237.34666666666666,384.0,122.89333333333333,0.0,212.74666666666667,383.0,6.0,6.0,2276.14,2310.0,6.0,6.0,6.0,6.0,0.7466666666666667,1.0,4.6,6.0,0.24666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,6,1,structural,150,0.8266666666666667,1.0,3.056451612903226,3.0,207.74666666666667,202.5,379.94666666666666,385.0,536870912.0,536870912.0,44.09942077333333,34.805583999999996,44.18398795333333,34.901814,3.1679968533333334,2.9340995000000003,54.26884522,56.3607365,54.35970472666666,56.4504035,369.41151572,392.021392,0.0,0.0,369.41151572,392.021392,416.67893334666667,434.91328999999996,416.7635005266667,434.99276,74393190.4,75497472.0,74393190.4,75497472.0,1.0,1.0,0.18,0.0,0.8466666666666667,1.0,0.6666666666666666,1.0,526529331.2,528416768.0,237.97333333333333,384.0,92.69333333333333,0.0,237.95333333333335,384.0,6.0,6.0,2276.3,2310.0,6.0,6.0,6.0,6.0,0.8333333333333334,1.0,4.953333333333333,6.0,0.15333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_online_warm,16,1,all,600,0.9766666666666667,1.0,4.583617747440273,4.0,204.76333333333332,199.0,379.17833333333334,385.0,536870912.0,536870912.0,43.01931284166666,33.5617675,43.100769799999995,33.6464105,3.030359161666667,2.8869665,54.34713854333334,56.282236999999995,54.43121589166667,56.3738295,978.1706671716664,1021.3498165,0.0,0.0,978.1706671716664,1021.3498165,1024.220339175,1063.4527665,1024.3017961333333,1063.5431515,194148324.69333333,195690496.0,194148324.69333333,195690496.0,1.0,1.0,0.11833333333333333,0.0,0.9783333333333334,1.0,0.8616666666666667,1.0,530192957.44,531120128.0,262.34,384.0,62.34,0.0,255.43833333333333,384.0,16.0,16.0,5940.9366666666665,5988.0,16.0,16.0,16.0,16.0,0.925,1.0,14.321666666666667,16.0,0.02,0.0,0.021666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_online_warm,16,1,multi-hop,300,0.9766666666666667,1.0,4.460750853242321,4.0,202.20666666666668,199.0,378.71,385.0,536870912.0,536870912.0,42.94520163,33.479209499999996,43.028170796666664,33.552135500000006,3.01134087,2.8796774999999997,54.40083236,56.2624345,54.48525696333333,56.357408,981.4375191766666,1021.6685755000001,0.0,0.0,981.4375191766666,1021.6685755000001,1027.3940616766665,1063.40273,1027.4770308433333,1063.4980249999999,194071647.57333332,195461120.0,194071647.57333332,195461120.0,1.0,1.0,0.09333333333333334,0.0,0.98,1.0,0.8866666666666667,1.0,530908774.4,531087360.0,265.58666666666664,384.0,69.37333333333333,0.0,251.82333333333332,384.0,16.0,16.0,5938.596666666666,5981.0,16.0,16.0,16.0,16.0,0.9566666666666667,1.0,14.68,16.0,0.016666666666666666,0.0,0.023333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_online_warm,16,1,semantic,150,0.9733333333333334,1.0,5.965753424657534,5.0,206.89333333333335,201.5,379.3466666666667,385.0,536870912.0,536870912.0,44.81535008,34.024007499999996,44.89741256000001,34.099685,3.02538556,2.898899,53.76090324666667,56.148112499999996,53.84276904666667,56.2383625,971.7864407333336,1007.4012740000001,0.0,0.0,971.7864407333336,1007.4012740000001,1019.6271763733332,1057.9301995,1019.7092388533335,1058.0060325,193843909.97333333,195624960.0,193843909.97333333,195624960.0,1.0,1.0,0.16666666666666666,0.0,0.9733333333333334,1.0,0.8133333333333334,1.0,530257237.3333333,531185664.0,234.24,384.0,79.89333333333333,0.0,234.19333333333333,384.0,16.0,16.0,5931.6466666666665,5986.0,16.0,16.0,16.0,16.0,0.9,1.0,13.84,16.0,0.02666666666666667,0.0,0.02666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0
adaptive_online_warm,16,1,structural,150,0.98,1.0,3.45578231292517,3.0,207.74666666666667,202.5,379.94666666666666,385.0,536870912.0,536870912.0,41.37149802666667,33.5248575,41.44932504666667,33.607861,3.0733693466666665,2.8947455,54.82598620666668,56.343797,54.91158059333333,56.43124,978.0211896,1026.1166130000001,0.0,0.0,978.0211896,1026.1166130000001,1022.4660569733335,1066.0753800000002,1022.5438839933335,1066.174325,194606093.65333334,195887104.0,194606093.65333334,195887104.0,1.0,1.0,0.12,0.0,0.98,1.0,0.86,1.0,528697043.62666667,531103744.0,283.94666666666666,384.0,30.72,0.0,283.91333333333336,384.0,16.0,16.0,5954.906666666667,5994.0,16.0,16.0,16.0,16.0,0.8866666666666667,1.0,14.086666666666666,16.0,0.02,0.0,0.013333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,10,1,all,600,0.895,1.0,3.9497206703910615,4.0,204.76333333333332,199.0,379.17833333333334,385.0,536870912.0,536870912.0,43.78194011833333,33.962595,43.86193762166667,34.045027000000005,3.0613476216666666,2.876117,53.98781251166667,56.300709999999995,54.071443173333336,56.3836445,603.5172890566668,639.949946,0.0,0.0,603.5172890566668,639.949946,650.3605767966667,685.589446,650.4405743,685.6834675,122457620.48,122929152.0,122457620.48,122929152.0,1.0,1.0,0.16166666666666665,0.0,0.9083333333333333,1.0,0.7483333333333333,1.0,529237060.26666665,530497536.0,263.675,384.0,140.58166666666668,0.0,235.49,384.0,10.0,10.0,3747.11,3761.5,10.0,10.0,10.0,10.0,0.8316666666666667,1.0,8.49,10.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,10,1,multi-hop,300,0.8966666666666666,1.0,3.9182156133828996,3.0,202.20666666666668,199.0,378.71,385.0,536870912.0,536870912.0,43.80831216333333,34.005356500000005,43.88634715,34.086609,3.0375479366666664,2.8736795,53.555532830000004,56.357639,53.63788417999999,56.449918499999995,604.7555756999999,639.425842,0.0,0.0,604.7555756999999,639.425842,651.6014358,685.550377,651.6794707866667,685.6222415,122403444.05333333,123174912.0,122403444.05333333,123174912.0,1.0,1.0,0.15333333333333332,0.0,0.9133333333333333,1.0,0.76,1.0,530197599.5733333,530579456.0,237.78,384.0,116.55333333333333,0.0,232.12666666666667,384.0,10.0,10.0,3745.4566666666665,3769.0,10.0,10.0,10.0,10.0,0.84,1.0,8.566666666666666,10.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,10,1,semantic,150,0.9,1.0,4.607407407407408,4.0,206.89333333333335,201.5,379.3466666666667,385.0,536870912.0,536870912.0,43.25113100666667,34.275617499999996,43.33454942666667,34.3640205,3.070839046666667,2.879288,52.71565874666667,56.126324499999996,52.79975758,56.225664,598.2279199266667,638.6726625,0.0,0.0,598.2279199266667,638.6726625,644.5498899800001,682.7834505000001,644.6333083999999,682.8546555,122641885.86666666,123174912.0,122641885.86666666,123174912.0,1.0,1.0,0.18,0.0,0.9066666666666666,1.0,0.7333333333333333,1.0,528798187.52,530333696.0,311.26,384.0,184.00666666666666,0.0,239.85333333333332,384.0,10.0,10.0,3752.733333333333,3769.0,10.0,10.0,10.0,10.0,0.8133333333333334,1.0,8.293333333333333,10.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
graph_fixed,10,1,structural,150,0.8866666666666667,1.0,3.345864661654135,3.0,207.74666666666667,202.5,379.94666666666666,385.0,536870912.0,536870912.0,44.26000514,33.670215,44.340506760000004,33.747573,3.0994555666666668,2.8709,56.124525639999995,56.3349165,56.21024675333333,56.4251825,606.3300849,641.945191,0.0,0.0,606.3300849,641.945191,653.6895456066667,687.477748,653.7700472266666,687.5526144999999,122381707.94666667,122519552.0,122381707.94666667,122519552.0,1.0,1.0,0.16,0.0,0.9,1.0,0.74,1.0,527754854.4,530251776.0,267.88,384.0,145.21333333333334,0.0,237.85333333333332,384.0,10.0,10.0,3744.7933333333335,3749.0,10.0,10.0,10.0,10.0,0.8333333333333334,1.0,8.533333333333333,10.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
